State,City,City_URL
CA,Sun City,https://www.selfstorage.com/self-storage/california/sun-city/
CA,Sun Valley,https://www.selfstorage.com/self-storage/california/sun-valley/
CA,Sunnyvale,https://www.selfstorage.com/self-storage/california/sunnyvale/
CA,Sylmar,https://www.selfstorage.com/self-storage/california/sylmar/
CA,Tarzana,https://www.selfstorage.com/self-storage/california/tarzana/
CA,Temecula,https://www.selfstorage.com/self-storage/california/temecula/
CA,Thousand Oaks,https://www.selfstorage.com/self-storage/california/thousand-oaks/
CA,Thousand Palms,https://www.selfstorage.com/self-storage/california/thousand-palms/
CA,Torrance,https://www.selfstorage.com/self-storage/california/torrance/
CA,Tracy,https://www.selfstorage.com/self-storage/california/tracy/
CA,Turlock,https://www.selfstorage.com/self-storage/california/turlock/
CA,Tustin,https://www.selfstorage.com/self-storage/california/tustin/
CA,Union City,https://www.selfstorage.com/self-storage/california/union-city/
CA,Upland,https://www.selfstorage.com/self-storage/california/upland/
CA,Vallejo,https://www.selfstorage.com/self-storage/california/vallejo/
CA,Van Nuys,https://www.selfstorage.com/self-storage/california/van-nuys/
CA,Ventura,https://www.selfstorage.com/self-storage/california/ventura/
CA,Victorville,https://www.selfstorage.com/self-storage/california/victorville/
CA,Vista,https://www.selfstorage.com/self-storage/california/vista/
CA,Walnut Creek,https://www.selfstorage.com/self-storage/california/walnut-creek/
CA,Walnut,https://www.selfstorage.com/self-storage/california/walnut/
CA,Watsonville,https://www.selfstorage.com/self-storage/california/watsonville/
CA,West Covina,https://www.selfstorage.com/self-storage/california/west-covina/
CA,West Hollywood,https://www.selfstorage.com/self-storage/california/west-hollywood/
CA,West Sacramento,https://www.selfstorage.com/self-storage/california/west-sacramento/
CA,Westlake Village,https://www.selfstorage.com/self-storage/california/westlake-village/
CA,Westminster,https://www.selfstorage.com/self-storage/california/westminster/
CA,Whittier,https://www.selfstorage.com/self-storage/california/whittier/
CA,Wilmington,https://www.selfstorage.com/self-storage/california/wilmington/
CA,Windsor,https://www.selfstorage.com/self-storage/california/windsor/
CA,Woodland Hills,https://www.selfstorage.com/self-storage/california/woodland-hills/
CA,Yuba City,https://www.selfstorage.com/self-storage/california/yuba-city/
CA,Yucaipa,https://www.selfstorage.com/self-storage/california/yucaipa/
CA,Yucca Valley,https://www.selfstorage.com/self-storage/california/yucca-valley/
CA,Mission Viejo,https://www.selfstorage.com/self-storage/california/mission-viejo/
CA,Vacaville,https://www.selfstorage.com/self-storage/california/vacaville/
CA,Alhambra,https://www.selfstorage.com/self-storage/california/alhambra/
CA,Chino,https://www.selfstorage.com/self-storage/california/chino/
CA,Lakewood,https://www.selfstorage.com/self-storage/california/lakewood/
CA,Chino Hills,https://www.selfstorage.com/self-storage/california/chino-hills/
CA,Bellflower,https://www.selfstorage.com/self-storage/california/bellflower/
CA,Redondo Beach,https://www.selfstorage.com/self-storage/california/redondo-beach/
CA,Yorba Linda,https://www.selfstorage.com/self-storage/california/yorba-linda/
CA,San Clemente,https://www.selfstorage.com/self-storage/california/san-clemente/
CA,Encinitas,https://www.selfstorage.com/self-storage/california/encinitas/
CA,Huntington Park,https://www.selfstorage.com/self-storage/california/huntington-park/
CA,National City,https://www.selfstorage.com/self-storage/california/national-city/
CA,La Mesa,https://www.selfstorage.com/self-storage/california/la-mesa/
CA,Woodland,https://www.selfstorage.com/self-storage/california/woodland/
CA,Paramount,https://www.selfstorage.com/self-storage/california/paramount/
CA,Rosemead,https://www.selfstorage.com/self-storage/california/rosemead/
CA,Cerritos,https://www.selfstorage.com/self-storage/california/cerritos/
CA,Lake Elsinore,https://www.selfstorage.com/self-storage/california/lake-elsinore/
CA,Gilroy,https://www.selfstorage.com/self-storage/california/gilroy/
CA,Placentia,https://www.selfstorage.com/self-storage/california/placentia/
CA,Poway,https://www.selfstorage.com/self-storage/california/poway/
CA,Lincoln,https://www.selfstorage.com/self-storage/california/lincoln/
CA,Danville,https://www.selfstorage.com/self-storage/california/danville/
CA,San Bruno,https://www.selfstorage.com/self-storage/california/san-bruno/
CA,Rancho Palos Verdes,https://www.selfstorage.com/self-storage/california/rancho-palos-verdes/
CA,Coachella,https://www.selfstorage.com/self-storage/california/coachella/
CA,Temple City,https://www.selfstorage.com/self-storage/california/temple-city/
CA,Pacifica,https://www.selfstorage.com/self-storage/california/pacifica/
CA,San Jacinto,https://www.selfstorage.com/self-storage/california/san-jacinto/
CA,Moorpark,https://www.selfstorage.com/self-storage/california/moorpark/
CA,Manhattan Beach,https://www.selfstorage.com/self-storage/california/manhattan-beach/
CA,Dana Point,https://www.selfstorage.com/self-storage/california/dana-point/
CA,Visalia,https://www.selfstorage.com/self-storage/california/visalia/
CA,Redding,https://www.selfstorage.com/self-storage/california/redding/
CA,Tulare,https://www.selfstorage.com/self-storage/california/tulare/
CA,Porterville,https://www.selfstorage.com/self-storage/california/porterville/
CA,Hanford,https://www.selfstorage.com/self-storage/california/hanford/
CA,Delano,https://www.selfstorage.com/self-storage/california/delano/
CA,Brentwood,https://www.selfstorage.com/self-storage/california/brentwood/
CA,Rohnert Park,https://www.selfstorage.com/self-storage/california/rohnert-park/
CA,Calexico,https://www.selfstorage.com/self-storage/california/calexico/
CA,Morgan Hill,https://www.selfstorage.com/self-storage/california/morgan-hill/
CA,Los Banos,https://www.selfstorage.com/self-storage/california/los-banos/
CA,Beverly Hills,https://www.selfstorage.com/self-storage/california/beverly-hills/
CA,Wildomar,https://www.selfstorage.com/self-storage/california/wildomar/
CA,Menlo Park,https://www.selfstorage.com/self-storage/california/menlo-park/
CA,Ridgecrest,https://www.selfstorage.com/self-storage/california/ridgecrest/
CA,Benicia,https://www.selfstorage.com/self-storage/california/benicia/
CA,Twentynine Palms,https://www.selfstorage.com/self-storage/california/twentynine-palms/
CA,Lemoore,https://www.selfstorage.com/self-storage/california/lemoore/
CA,Sanger,https://www.selfstorage.com/self-storage/california/sanger/
CA,Reedley,https://www.selfstorage.com/self-storage/california/reedley/
CA,Galt,https://www.selfstorage.com/self-storage/california/galt/
CA,Selma,https://www.selfstorage.com/self-storage/california/selma/
CA,Riverbank,https://www.selfstorage.com/self-storage/california/riverbank/
CA,Dinuba,https://www.selfstorage.com/self-storage/california/dinuba/
CA,South Lake Tahoe,https://www.selfstorage.com/self-storage/california/south-lake-tahoe/
CA,Oakdale,https://www.selfstorage.com/self-storage/california/oakdale/
CA,Patterson,https://www.selfstorage.com/self-storage/california/patterson/
CA,South El Monte,https://www.selfstorage.com/self-storage/california/south-el-monte/
CA,Marina,https://www.selfstorage.com/self-storage/california/marina/
CA,American Canyon,https://www.selfstorage.com/self-storage/california/american-canyon/
CA,Chowchilla,https://www.selfstorage.com/self-storage/california/chowchilla/
CA,Dixon,https://www.selfstorage.com/self-storage/california/dixon/
CA,Arroyo Grande,https://www.selfstorage.com/self-storage/california/arroyo-grande/
CA,Menifee,https://www.selfstorage.com/self-storage/california/menifee/
CA,Desert Hot Springs,https://www.selfstorage.com/self-storage/california/desert-hot-springs/
CA,Adelanto,https://www.selfstorage.com/self-storage/california/adelanto/
CA,Atwater,https://www.selfstorage.com/self-storage/california/atwater/
CA,Suisun City,https://www.selfstorage.com/self-storage/california/suisun-city/
CA,Lemon Grove,https://www.selfstorage.com/self-storage/california/lemon-grove/
CA,Lafayette,https://www.selfstorage.com/self-storage/california/lafayette/
CA,Laguna Beach,https://www.selfstorage.com/self-storage/california/laguna-beach/
CA,Barstow,https://www.selfstorage.com/self-storage/california/barstow/
CA,Shafter,https://www.selfstorage.com/self-storage/california/shafter/
CA,Brawley,https://www.selfstorage.com/self-storage/california/brawley/
CA,Calimesa,https://www.selfstorage.com/self-storage/california/calimesa/
CA,Mira Loma,https://www.selfstorage.com/self-storage/california/mira-loma/
CA,Lakeport,https://www.selfstorage.com/self-storage/california/lakeport/
CA,Loomis,https://www.selfstorage.com/self-storage/california/loomis/
CA,South Pasadena,https://www.selfstorage.com/self-storage/california/south-pasadena/
CA,Oroville,https://www.selfstorage.com/self-storage/california/oroville/
CA,Signal Hill,https://www.selfstorage.com/self-storage/california/signal-hill/
CA,El Dorado Hills,https://www.selfstorage.com/self-storage/california/el-dorado-hills/
CA,Seal Beach,https://www.selfstorage.com/self-storage/california/seal-beach/
CA,Grover Beach,https://www.selfstorage.com/self-storage/california/grover-beach/
CA,Kerman,https://www.selfstorage.com/self-storage/california/kerman/
CA,Encino,https://www.selfstorage.com/self-storage/california/encino/
CA,Morro Bay,https://www.selfstorage.com/self-storage/california/morro-bay/
CA,Carpinteria,https://www.selfstorage.com/self-storage/california/carpinteria/
CA,Healdsburg,https://www.selfstorage.com/self-storage/california/healdsburg/
CA,Rio Linda,https://www.selfstorage.com/self-storage/california/rio-linda/
CA,Agoura Hills,https://www.selfstorage.com/self-storage/california/agoura-hills/
CA,Rosamond,https://www.selfstorage.com/self-storage/california/rosamond/
CA,Antelope,https://www.selfstorage.com/self-storage/california/antelope/
CA,Lucerne Valley,https://www.selfstorage.com/self-storage/california/lucerne-valley/
CA,Winters,https://www.selfstorage.com/self-storage/california/winters/
CA,Jackson,https://www.selfstorage.com/self-storage/california/jackson/
CA,Waterford,https://www.selfstorage.com/self-storage/california/waterford/
CA,Ripon,https://www.selfstorage.com/self-storage/california/ripon/
CA,Grass Valley,https://www.selfstorage.com/self-storage/california/grass-valley/
CA,Sonoma,https://www.selfstorage.com/self-storage/california/sonoma/
CA,San Ysidro,https://www.selfstorage.com/self-storage/california/san-ysidro/
CA,Cardiff by the sea,https://www.selfstorage.com/self-storage/california/cardiff-by-the-sea/
CA,Loma Linda,https://www.selfstorage.com/self-storage/california/loma-linda/
CA,Olivehurst,https://www.selfstorage.com/self-storage/california/olivehurst/
CA,Auburn,https://www.selfstorage.com/self-storage/california/auburn/
CA,Ukiah,https://www.selfstorage.com/self-storage/california/ukiah/
CA,Imperial Beach,https://www.selfstorage.com/self-storage/california/imperial-beach/
CA,Livingston,https://www.selfstorage.com/self-storage/california/livingston/
CA,Rimforest,https://www.selfstorage.com/self-storage/california/rimforest/
CA,Pacific Grove,https://www.selfstorage.com/self-storage/california/pacific-grove/
CA,Alpine,https://www.selfstorage.com/self-storage/california/alpine/
CA,Fillmore,https://www.selfstorage.com/self-storage/california/fillmore/
CA,Kingsburg,https://www.selfstorage.com/self-storage/california/kingsburg/
CA,San Pedro,https://www.selfstorage.com/self-storage/california/san-pedro/
CA,Cameron Park,https://www.selfstorage.com/self-storage/california/cameron-park/
CA,Foothill Ranch,https://www.selfstorage.com/self-storage/california/foothill-ranch/
CA,Lawndale,https://www.selfstorage.com/self-storage/california/lawndale/
CA,Delhi,https://www.selfstorage.com/self-storage/california/delhi/
CA,Templeton,https://www.selfstorage.com/self-storage/california/templeton/
CA,Canyon Country,https://www.selfstorage.com/self-storage/california/canyon-country/
CA,Corning,https://www.selfstorage.com/self-storage/california/corning/
CA,Jurupa Valley,https://www.selfstorage.com/self-storage/california/jurupa-valley/
CA,Valencia,https://www.selfstorage.com/self-storage/california/valencia/
CA,Acton,https://www.selfstorage.com/self-storage/california/acton/
CA,Los Osos,https://www.selfstorage.com/self-storage/california/los-osos/
CA,Marysville,https://www.selfstorage.com/self-storage/california/marysville/
CA,Joshua Tree,https://www.selfstorage.com/self-storage/california/joshua-tree/
CA,Truckee,https://www.selfstorage.com/self-storage/california/truckee/
CA,Phelan,https://www.selfstorage.com/self-storage/california/phelan/
CA,Commerce,https://www.selfstorage.com/self-storage/california/commerce/
CA,Millbrae,https://www.selfstorage.com/self-storage/california/millbrae/
CA,Granite Bay,https://www.selfstorage.com/self-storage/california/granite-bay/
CA,Malibu,https://www.selfstorage.com/self-storage/california/malibu/
CA,Nevada City,https://www.selfstorage.com/self-storage/california/nevada-city/
CA,Corte Madera,https://www.selfstorage.com/self-storage/california/corte-madera/
CA,Tehachapi,https://www.selfstorage.com/self-storage/california/tehachapi/
CA,Sebastopol,https://www.selfstorage.com/self-storage/california/sebastopol/
CA,Lindsay,https://www.selfstorage.com/self-storage/california/lindsay/
CA,Newcastle,https://www.selfstorage.com/self-storage/california/newcastle/
CA,Castaic,https://www.selfstorage.com/self-storage/california/castaic/
CA,Grand Terrace,https://www.selfstorage.com/self-storage/california/grand-terrace/
CA,Colusa,https://www.selfstorage.com/self-storage/california/colusa/
CA,Imperial,https://www.selfstorage.com/self-storage/california/imperial/
CA,Exeter,https://www.selfstorage.com/self-storage/california/exeter/
CA,Woodcrest,https://www.selfstorage.com/self-storage/california/woodcrest/
CA,Jamestown,https://www.selfstorage.com/self-storage/california/jamestown/
CA,Mentone,https://www.selfstorage.com/self-storage/california/mentone/
CA,Fair Oaks,https://www.selfstorage.com/self-storage/california/fair-oaks/
CA,Cloverdale,https://www.selfstorage.com/self-storage/california/cloverdale/
CA,Farmersville,https://www.selfstorage.com/self-storage/california/farmersville/
CA,Pismo Beach,https://www.selfstorage.com/self-storage/california/pismo-beach/
CA,Gridley,https://www.selfstorage.com/self-storage/california/gridley/
CA,Aptos,https://www.selfstorage.com/self-storage/california/aptos/
CA,Nice,https://www.selfstorage.com/self-storage/california/nice/
CA,Ramona,https://www.selfstorage.com/self-storage/california/ramona/
CA,Valley Springs,https://www.selfstorage.com/self-storage/california/valley-springs/
CA,Capitola,https://www.selfstorage.com/self-storage/california/capitola/
CA,Clearlake,https://www.selfstorage.com/self-storage/california/clearlake/
CA,Newhall,https://www.selfstorage.com/self-storage/california/newhall/
CA,Cottonwood,https://www.selfstorage.com/self-storage/california/cottonwood/
CA,Lathrop,https://www.selfstorage.com/self-storage/california/lathrop/
CA,Parlier,https://www.selfstorage.com/self-storage/california/parlier/
CA,Live Oak,https://www.selfstorage.com/self-storage/california/live-oak/
CA,Lakeside,https://www.selfstorage.com/self-storage/california/lakeside/
CA,East Los Angeles,https://www.selfstorage.com/self-storage/california/east-los-angeles/
